Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
104,515.0,0.0,3089.0,3089.0,24.0,3089.0,0.9981451000000612,0.0,0.0,0.0,,,,0.0037765111774206157,0.0006857202647057304,0.005122103728353977,0.0032011009752750397,0.0001,0.0,0.0001,0.0001,0.011739079,0.003705927,0.017580057,0.0068620930000000005,0.0,0.0,0.0,0.0,,,,
105,521.0,0.0,3113.0,3113.0,24.0,3113.0,0.9981235000000618,0.0,0.0,0.0,,,,0.0022783377207815647,0.000626382186016481,0.0035248599015176296,0.0018973574042320247,0.0001,0.0,0.0001,0.0001,0.014280227,0.00091382966,0.015447835,0.01306425,0.0,0.0,0.0,0.0,,,,
106,527.0,0.0,3137.0,3137.0,24.0,3137.0,0.9981019000000624,0.0,0.0,0.0,,,,0.0027303211856633427,0.0005932305820580216,0.003335407469421625,0.0019866868387907748,0.0001,0.0,0.0001,0.0001,0.011927947,0.0026052445000000002,0.015711233,0.008900375,0.0,0.0,0.0,0.0,0.05548785,0.0056626797,0.06342833,0.048337042000000004
107,540.0,0.0,3189.0,3189.0,52.0,3189.0,0.998055100000064,1.0,1.0,0.0,,,,0.0019558146310979887,0.001732388304119336,0.004775603301823139,1.262026489712298e-05,0.0001,0.0,0.0001,0.0001,0.012750987,0.005160312,0.019725377,0.0018746634,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
108,541.0,0.0,3190.0,3190.0,1.0,3190.0,0.998054200000064,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
109,547.0,0.0,3214.0,3214.0,24.0,3214.0,0.9980326000000648,0.0,0.0,0.0,,,,0.002131895779105738,0.0012413017676348255,0.0036332630552351475,1.8611643099575303e-05,0.0001,0.0,0.0001,0.0001,0.013640379,0.007021269300000001,0.02334348,0.00241908,0.0,0.0,0.0,0.0,,,,
110,553.0,0.0,3238.0,3238.0,24.0,3238.0,0.9980110000000656,0.0,0.0,0.0,,,,0.002634892960486468,0.0018903496294890925,0.005180884152650833,5.546327156480402e-05,0.0001,0.0,0.0001,0.0001,0.014385648999999999,0.0037503764000000003,0.01963359,0.0073429635,0.0,0.0,0.0,0.0,,,,
111,554.0,0.0,3243.0,3243.0,5.0,3243.0,0.9980065000000656,0.0,0.0,0.0,,,,0.0033390456810593605,0.0,0.0033390456810593605,0.0033390456810593605,0.0001,0.0,0.0001,0.0001,0.013176382,0.0,0.013176382,0.013176382,0.0,0.0,0.0,0.0,,,,
112,572.0,0.0,3316.0,3316.0,73.0,3316.0,0.9979408000000678,1.0,1.0,0.0,,,,0.0036719159252243116,0.0022514386911484294,0.007756841368973254,0.0002699125907383859,0.0001,0.0,0.0001,0.0001,0.017775007,0.0058501796,0.029223900000000004,0.010736348,0.4716996978436384,0.4122482482781703,1.0,0.0,,,,
113,578.0,0.0,3340.0,3340.0,24.0,3340.0,0.9979192000000684,0.0,0.0,0.0,,,,0.0035682773062338437,0.0018583441850489675,0.0073893265798687935,0.0016833471599966288,0.0001,0.0,0.0001,0.0001,0.01484394,0.0073478515000000005,0.029691001,0.0074997684,0.0,0.0,0.0,0.0,,,,
114,584.0,0.0,3364.0,3364.0,24.0,3364.0,0.9978976000000692,0.0,0.0,0.0,,,,0.003311626836269473,0.002854364166241158,0.00841260701417923,0.00035577651578933,0.0001,0.0,0.0001,0.0001,0.020248858,0.009793324,0.03980148,0.011317579,0.0,0.0,0.0,0.0,,,,
115,590.0,0.0,3388.0,3388.0,24.0,3388.0,0.99787600000007,0.0,0.0,0.0,,,,0.0021977965031207227,0.0019423935518265078,0.005735585931688547,0.00016179491649381816,0.0001,0.0,0.0001,0.0001,0.015843676,0.006187548,0.026404714,0.010555053,0.0,0.0,0.0,0.0,,,,
116,596.0,0.0,3412.0,3412.0,24.0,3412.0,0.9978544000000706,0.0,0.0,0.0,,,,0.002485911158146337,0.002132721191012829,0.006252169143408537,9.040234726853669e-05,0.0001,0.0,0.0001,0.0001,0.013974751,0.007008658,0.028446247999999997,0.0073326826,0.0,0.0,0.0,0.0,,,,
117,602.0,0.0,3436.0,3436.0,24.0,3436.0,0.9978328000000714,0.0,0.0,0.0,,,,0.002855579135939479,0.0018185265222439085,0.00666472502052784,0.0015845872694626448,0.0001,0.0,0.0001,0.0001,0.012226543999999999,0.008255454,0.029674727,0.0059796693000000005,0.0,0.0,0.0,0.0,,,,
118,608.0,0.0,3460.0,3460.0,24.0,3460.0,0.997811200000072,0.0,0.0,0.0,,,,0.002301285552675836,0.0017932144852263133,0.005124695133417846,0.0001439779007341713,0.0001,0.0,0.0001,0.0001,0.012633743999999999,0.003388871,0.018540466000000002,0.008968143,0.0,0.0,0.0,0.0,,,,
119,615.0,0.0,3487.0,3487.0,27.0,3487.0,0.9977869000000728,1.0,1.0,0.0,,,,0.002959871115828199,0.0011425432249800756,0.004932444542646408,0.001694612088613212,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.012921495,0.0039304993,0.020359457,0.009157655,0.2516098225667037,0.42541418704810297,1.0,0.0,,,,
120,621.0,0.0,3511.0,3511.0,24.0,3511.0,0.9977653000000736,0.0,0.0,0.0,,,,0.002463619760722698,0.0015345720239784565,0.0051097702234983436,0.00018510264635551718,0.0001,0.0,0.0001,0.0001,0.013503178999999999,0.0028070223,0.018637033,0.009193343,0.0,0.0,0.0,0.0,,,,
121,627.0,0.0,3535.0,3535.0,24.0,3535.0,0.9977437000000744,0.0,0.0,0.0,,,,0.002951090030061702,0.001292441170553135,0.005071941297501326,0.001961643109098077,0.0001,0.0,0.0001,0.0001,0.015467479,0.004707856,0.02162956,0.0067531187,0.0,0.0,0.0,0.0,,,,
122,640.0,0.0,3587.0,3587.0,52.0,3587.0,0.9976969000000758,1.0,1.0,0.0,,,,0.0029084119042426413,0.0013396644883785823,0.005049471743404865,8.062102278927341e-05,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.01335547,0.005801662,0.026290502,0.0073850057,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
123,646.0,0.0,3611.0,3611.0,24.0,3611.0,0.9976753000000764,0.0,0.0,0.0,,,,0.002299681980124054,0.0014446340417286056,0.0048158965073525906,9.9698401754722e-05,0.0001,0.0,0.0001,0.0001,0.010151698,0.004002288400000001,0.017911358,0.0057076886,0.0,0.0,0.0,0.0,,,,
124,652.0,0.0,3635.0,3635.0,24.0,3635.0,0.9976537000000772,0.0,0.0,0.0,,,,0.0038490250299219038,0.002340871353670254,0.0063727032393217095,4.564382834360004e-05,0.0001,0.0,0.0001,0.0001,0.01840368,0.008913177,0.03349694,0.0063825007999999996,0.0,0.0,0.0,0.0,,,,
125,658.0,0.0,3659.0,3659.0,24.0,3659.0,0.997632100000078,0.0,0.0,0.0,,,,0.003691784688271582,0.0009916596449652275,0.004956372082233429,0.0019639129750430584,0.0001,0.0,0.0001,0.0001,0.015543796,0.0024993285,0.019069327,0.011967358999999999,0.0,0.0,0.0,0.0,,,,
126,682.0,0.0,3755.0,3755.0,96.0,3755.0,0.9975457000000808,2.0,2.0,0.0,,,,0.0025438740143120717,0.0017051823484220655,0.006521284580230713,8.963786967797205e-05,0.0001,0.0,0.0001,0.0001,0.015264648,0.006880470600000001,0.03245104,0.006672701,0.6344126066704144,0.5271637019303498,1.617290140942288,0.0,,,,
127,688.0,0.0,3779.0,3779.0,24.0,3779.0,0.9975241000000816,0.0,0.0,0.0,,,,0.0028619108537289626,0.0015118616006074912,0.004967608023434877,0.00012623905786313117,0.0001,0.0,0.0001,0.0001,0.0111329565,0.0013830254,0.012603478999999999,0.008783911,0.0,0.0,0.0,0.0,,,,
128,694.0,0.0,3803.0,3803.0,24.0,3803.0,0.9975025000000822,0.0,0.0,0.0,,,,0.0036672956145290905,0.0019205452179910933,0.006583042908459903,0.00024352254695259037,0.0001,0.0,0.0001,0.0001,0.014897718999999999,0.0058412030000000005,0.024757803999999998,0.008448793000000001,0.0,0.0,0.0,0.0,,,,
129,697.0,0.0,3817.0,3817.0,14.0,3817.0,0.9974899000000826,0.0,0.0,0.0,,,,0.002411649562418461,0.0007476011654713921,0.0034388331696391106,0.0016811899840831757,0.0001,0.0,0.0001,0.0001,0.011994921,0.0029121437,0.01572608,0.0086194705,0.0,0.0,0.0,0.0,,,,
130,703.0,0.0,3841.0,3841.0,24.0,3841.0,0.9974683000000834,0.0,0.0,0.0,,,,0.0021655216929502784,0.0018315846026117344,0.004971757065504789,0.00025673367781564593,0.0001,0.0,0.0001,0.0001,0.014520335,0.0048793745,0.019870903,0.008216279,0.0,0.0,0.0,0.0,,,,
131,709.0,0.0,3865.0,3865.0,24.0,3865.0,0.997446700000084,0.0,0.0,0.0,,,,0.0027031443867599593,0.0015953528339087714,0.004836235661059618,0.00017941805708687752,0.0001,0.0,0.0001,0.0001,0.014459935,0.0067735636,0.027169218,0.00925124,0.0,0.0,0.0,0.0,,,,
132,727.0,0.0,3936.0,3936.0,71.0,3936.0,0.9973828000000862,2.0,2.0,0.0,,,,0.002747506961253855,0.0021222047310269845,0.00860025640577078,0.00013356695126276466,0.0001,0.0,0.0001,0.0001,0.0133973835,0.0059018345,0.03333635,0.007820328,0.7037403923996434,0.5325324976333471,1.6757290490602832,0.0,,,,
133,733.0,0.0,3960.0,3960.0,24.0,3960.0,0.9973612000000868,0.0,0.0,0.0,,,,0.0032503483040879173,0.0021953250480770408,0.0067718885838985434,0.0002894450444728136,0.0001,0.0,0.0001,0.0001,0.015904432,0.0039177295,0.022174824,0.010433195,0.0,0.0,0.0,0.0,,,,
134,751.0,0.0,4030.0,4030.0,70.0,4030.0,0.9972982000000891,1.0,1.0,0.0,,,,0.002279766779085751,0.0015177785045035598,0.004976492840796709,8.623023313703015e-05,0.0001,0.0,0.0001,0.0001,0.01210389,0.0031985865999999996,0.019488866,0.0071895593,0.4632442156281665,0.4189166060043126,1.0,0.0,,,,
135,757.0,0.0,4054.0,4054.0,24.0,4054.0,0.9972766000000896,0.0,0.0,0.0,,,,0.0033620110940925465,0.0021089621126932447,0.0066186035983264455,8.761968638282269e-05,0.0001,0.0,0.0001,0.0001,0.015220868,0.0073117884,0.027912704,0.007991996,0.0,0.0,0.0,0.0,,,,
136,763.0,0.0,4078.0,4078.0,24.0,4078.0,0.9972550000000904,0.0,0.0,0.0,,,,0.003355666531812555,0.0025302606132084765,0.008030529133975506,0.00023864304239396006,0.0001,0.0,0.0001,0.0001,0.019213716000000002,0.009510903000000001,0.038782988,0.009020093,0.0,0.0,0.0,0.0,,,,
137,764.0,0.0,4082.0,4082.0,4.0,4082.0,0.9972514000000904,0.0,0.0,0.0,,,,0.001796441036276519,0.0,0.001796441036276519,0.001796441036276519,0.0001,0.0,0.0001,0.0001,0.013226205500000001,0.0,0.013226205500000001,0.013226205500000001,0.0,0.0,0.0,0.0,,,,
138,770.0,0.0,4106.0,4106.0,24.0,4106.0,0.9972298000000912,0.0,0.0,0.0,,,,0.0026108187691230946,0.0014353515209952186,0.0046909600496292106,0.0002593457174953073,0.0001,0.0,0.0001,0.0001,0.013933338,0.002594669,0.019026037,0.010924831000000001,0.0,0.0,0.0,0.0,,,,
139,776.0,0.0,4130.0,4130.0,24.0,4130.0,0.997208200000092,0.0,0.0,0.0,,,,0.002736818239403268,0.0021339135684370096,0.007502190768718719,0.0016354990657418964,0.0001,0.0,0.0001,0.0001,0.012854408999999999,0.0074060503000000005,0.029135792999999997,0.007719508000000001,0.0,0.0,0.0,0.0,,,,
140,789.0,0.0,4182.0,4182.0,52.0,4182.0,0.9971614000000936,1.0,1.0,0.0,,,,0.003273096545644176,0.00180437951929336,0.006543891504406929,0.00019618630176410082,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.013652105,0.0039002362,0.020709781,0.0063461587,0.5148012122030814,0.42792094166684,1.0,0.0,0.07353291,0.012020035,0.093054086,0.06283677
141,795.0,0.0,4206.0,4206.0,24.0,4206.0,0.9971398000000942,0.0,0.0,0.0,,,,0.0035710710799321532,0.0012919308392536422,0.005050532054156065,0.001844956073909998,0.0001,0.0,0.0001,0.0001,0.0127084665,0.0030564384000000004,0.018226203,0.008270651,0.0,0.0,0.0,0.0,,,,
142,801.0,0.0,4230.0,4230.0,24.0,4230.0,0.9971182000000948,0.0,0.0,0.0,,,,0.003105925628915429,0.000989098400848777,0.004768125712871552,0.0018115541897714136,0.0001,0.0,0.0001,0.0001,0.011944551000000001,0.0017775364,0.0143156545,0.009632676,0.0,0.0,0.0,0.0,,,,
143,822.0,0.0,4317.0,4317.0,87.0,4317.0,0.9970399000000976,2.0,2.0,0.0,,,,0.00230846777031686,0.0011727013359132381,0.004427189938724041,0.0001167770387837663,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.011493626000000002,0.003219492,0.019772678999999998,0.0071386285,0.8304829519874626,0.5508941184051722,1.6757290490602832,0.0,,,,
144,828.0,0.0,4341.0,4341.0,24.0,4341.0,0.9970183000000982,0.0,0.0,0.0,,,,0.0030760908033698802,0.0008848892656106453,0.004592353478074074,0.0018156510777771477,0.0001,0.0,0.0001,0.0001,0.015185401000000001,0.0033291696999999997,0.020960085,0.011867431000000001,0.0,0.0,0.0,0.0,,,,
145,834.0,0.0,4365.0,4365.0,24.0,4365.0,0.9969967000000988,0.0,0.0,0.0,,,,0.001420711789978668,0.0011262591630589328,0.002693392569199205,0.00015238902415148914,0.0001,0.0,0.0001,0.0001,0.011719341999999999,0.0027520214,0.014358298,0.007545476999999999,0.0,0.0,0.0,0.0,,,,
146,840.0,0.0,4389.0,4389.0,24.0,4389.0,0.9969751000000996,0.0,0.0,0.0,,,,0.0020369657315313814,0.0006591623770035889,0.002887927461415529,0.001470251358114183,0.0001,0.0,0.0001,0.0001,0.010130873,0.0020095042,0.013875526000000001,0.0080605,0.0,0.0,0.0,0.0,,,,
147,846.0,0.0,4413.0,4413.0,24.0,4413.0,0.9969535000001004,0.0,0.0,0.0,,,,0.0020304605772253127,0.0013688128384432216,0.004179063253104687,0.00014621086302213368,0.0001,0.0,0.0001,0.0001,0.011143518,0.0037794770000000003,0.017023606,0.0062333015,0.0,0.0,0.0,0.0,,,,
148,852.0,0.0,4437.0,4437.0,24.0,4437.0,0.9969319000001009,0.0,0.0,0.0,,,,0.0018045363423880192,0.0010667374760128703,0.003131408710032701,7.565165287815034e-05,0.0001,0.0,0.0001,0.0001,0.010296541,0.0036276715999999996,0.015226396000000001,0.0051244902,0.0,0.0,0.0,0.0,,,,
149,858.0,0.0,4461.0,4461.0,24.0,4461.0,0.9969103000001016,0.0,0.0,0.0,,,,0.0014903304661856964,0.001515314118473304,0.004225475247949362,7.760834705550225e-05,0.0001,0.0,0.0001,0.0001,0.009320078,0.0021043997,0.013514011999999999,0.00794964,0.0,0.0,0.0,0.0,0.04346448,0.011589391999999999,0.06306194,0.032855608
150,864.0,0.0,4485.0,4485.0,24.0,4485.0,0.9968887000001024,0.0,0.0,0.0,,,,0.0022381753195077183,0.0010145432829319102,0.004065840505063535,0.001452707569114864,0.0001,0.0,0.0001,0.0001,0.00937237,0.0035890354999999997,0.015959498,0.0057546054000000004,0.0,0.0,0.0,0.0,,,,
151,870.0,0.0,4509.0,4509.0,24.0,4509.0,0.9968671000001031,0.0,0.0,0.0,,,,0.002665163879282773,0.0010061513673378807,0.004276471212506293,0.001579997595399618,0.0001,0.0,0.0001,0.0001,0.010371564,0.0043461164,0.018801292,0.0064416328,0.0,0.0,0.0,0.0,,,,
152,872.0,0.0,4514.0,4514.0,5.0,4514.0,0.9968626000001032,0.0,0.0,0.0,,,,0.0015032443916425107,0.0,0.0015032443916425107,0.0015032443916425107,0.0001,0.0,0.0001,0.0001,0.009027829,0.0,0.009027829,0.009027829,0.0,0.0,0.0,0.0,,,,
153,878.0,0.0,4538.0,4538.0,24.0,4538.0,0.996841000000104,0.0,0.0,0.0,,,,0.0017497861893692366,0.000886623415648966,0.0028423690237104893,0.00020141055574640632,0.0001,0.0,0.0001,0.0001,0.010336559,0.0018781092999999999,0.014394859,0.00889536,0.0,0.0,0.0,0.0,,,,
154,891.0,0.0,4590.0,4590.0,52.0,4590.0,0.9967942000001055,1.0,1.0,0.0,,,,0.0024864752788114576,0.0014784500229006554,0.004247970413416624,0.00012827692262362691,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.011756872,0.0034192728000000004,0.02025492,0.00663714,0.5148012122030814,0.42792094166684,1.0,0.0,0.05602724,0.009685606,0.06871603400000001,0.041529223
155,897.0,0.0,4614.0,4614.0,24.0,4614.0,0.9967726000001064,0.0,0.0,0.0,,,,0.003103839354783607,0.001763468300560278,0.005370538681745529,0.00018705931142903864,0.0001,0.0,0.0001,0.0001,0.013166748,0.0054483693,0.02345736,0.00607766,0.0,0.0,0.0,0.0,,,,
156,899.0,0.0,4625.0,4625.0,11.0,4625.0,0.9967627000001066,0.0,0.0,0.0,,,,0.002261466921481769,0.0020491354007390328,0.004310602322220802,0.00021233152074273678,0.0001,0.0,0.0001,0.0001,0.01621925,0.0014430223999999999,0.017662274,0.014776228999999998,0.0,0.0,0.0,0.0,,,,
157,905.0,0.0,4649.0,4649.0,24.0,4649.0,0.9967411000001072,0.0,0.0,0.0,,,,0.0023131767578888685,0.0013263695822015545,0.003979232162237167,0.0001986360002774745,0.0001,0.0,0.0001,0.0001,0.011818595,0.0026764262,0.015138418,0.007831549,0.0,0.0,0.0,0.0,,,,
158,908.0,0.0,4661.0,4661.0,12.0,4661.0,0.9967303000001076,0.0,0.0,0.0,,,,0.0021324193221516907,0.0007002620841376482,0.002832681406289339,0.0014321572380140426,0.0001,0.0,0.0001,0.0001,0.008258119,0.00027256552000000004,0.008530685,0.007985554,0.0,0.0,0.0,0.0,,,,
159,914.0,0.0,4685.0,4685.0,24.0,4685.0,0.9967087000001084,0.0,0.0,0.0,,,,0.001997336384374648,0.0013590922613256414,0.004101702477782965,0.00011982029536738992,0.0001,0.0,0.0001,0.0001,0.010403932,0.004106778,0.015186298999999999,0.004707419,0.0,0.0,0.0,0.0,,,,
160,927.0,0.0,4737.0,4737.0,52.0,4737.0,0.99666190000011,1.0,1.0,0.0,,,,0.0016396124871486488,0.0014677802570155225,0.004353109747171402,6.970907270442694e-05,0.0001,0.0,0.0001,0.0001,0.00991189,0.004013429000000001,0.020390508999999998,0.005765049699999999,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
161,933.0,0.0,4761.0,4761.0,24.0,4761.0,0.9966403000001106,0.0,0.0,0.0,,,,0.0020240452271536925,0.0020716929808474093,0.005618924740701914,6.094473792472854e-05,0.0001,0.0,0.0001,0.0001,0.012326731,0.0073905406,0.02577882,0.0055445964,0.0,0.0,0.0,0.0,,,,
162,939.0,0.0,4785.0,4785.0,24.0,4785.0,0.9966187000001112,0.0,0.0,0.0,,,,0.002847773465327918,0.0016616982055139182,0.005568778142333032,0.0014366874238476155,0.0001,0.0,0.0001,0.0001,0.014232014,0.006786232,0.022555682999999997,0.008224361999999999,0.0,0.0,0.0,0.0,,,,
163,945.0,0.0,4806.0,4806.0,21.0,4806.0,0.9965998000001121,1.0,1.0,0.0,,,,0.0018781879218295215,0.000568997134921778,0.003010318381711841,0.0015462363371625545,0.0001,0.0,0.0001,0.0001,0.008845368000000001,0.0008115307400000001,0.010029496,0.0077794893,0.047619047619047616,0.21295885499998,1.0,0.0,,,,
164,951.0,0.0,4830.0,4830.0,24.0,4830.0,0.9965782000001128,0.0,0.0,0.0,,,,0.002309011938147402,0.0020206637640704985,0.006136826705187559,0.00019271689234301448,0.0001,0.0,0.0001,0.0001,0.014326479,0.0043737674,0.023106135,0.008596626999999999,0.0,0.0,0.0,0.0,0.059478953,0.009841263000000001,0.07127345,0.049416043
165,964.0,0.0,4882.0,4882.0,52.0,4882.0,0.9965314000001142,1.0,1.0,0.0,,,,0.0017979226244138914,0.0012858341783582518,0.0041417344473302364,0.00010102752275997773,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.009426339,0.0025812355,0.014479408000000001,0.0053948346,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
166,970.0,0.0,4906.0,4906.0,24.0,4906.0,0.9965098000001148,0.0,0.0,0.0,,,,0.0018296848138561472,0.0012864093129495062,0.003200235776603222,0.00014824152458459142,0.0001,0.0,0.0001,0.0001,0.010542463500000002,0.0014252804999999999,0.012648335,0.008561953,0.0,0.0,0.0,0.0,,,,
167,983.0,0.0,4960.0,4960.0,54.0,4960.0,0.9964612000001164,1.0,1.0,0.0,,,,0.0018347255788215147,0.0014094374780474856,0.005384891293942928,0.0001104348266380839,0.00010000000000000002,1.3552527156068802e-20,0.0001,0.0001,0.009685119,0.004163379,0.02134952,0.006207144,0.5092956741521227,0.4267174441531693,1.0,0.0,0.047697715,0.010678061,0.06407821,0.03430523
168,989.0,0.0,4984.0,4984.0,24.0,4984.0,0.9964396000001172,0.0,0.0,0.0,,,,0.0017783391667762773,0.0010144684107656397,0.003126133233308792,0.00014584636664949358,0.0001,0.0,0.0001,0.0001,0.010152104,0.0028242548,0.014928908000000001,0.00632087,0.0,0.0,0.0,0.0,,,,
169,995.0,0.0,5008.0,5008.0,24.0,5008.0,0.996418000000118,0.0,0.0,0.0,,,,0.0022218310041353106,0.0010228922161747654,0.004217072855681181,0.0014088558964431286,0.0001,0.0,0.0001,0.0001,0.009462781,0.0022722848,0.013525178999999998,0.007338698,0.0,0.0,0.0,0.0,0.00056644157,0.010548441,0.016923932,-0.011986489
170,1001.0,0.0,5032.0,5032.0,24.0,5032.0,0.9963964000001186,0.0,0.0,0.0,,,,0.0017787680080800785,0.001286564014163512,0.004386556800454855,8.38048363220878e-05,0.0001,0.0,0.0001,0.0001,0.009539059,0.0046544094,0.019890137,0.00712986,0.0,0.0,0.0,0.0,,,,
171,1007.0,0.0,5056.0,5056.0,24.0,5056.0,0.9963748000001194,0.0,0.0,0.0,,,,0.002626459773940345,0.0014653049320500766,0.005644091404974461,0.0013911821879446509,0.0001,0.0,0.0001,0.0001,0.012221377,0.0064392419999999995,0.02517452,0.005653902,0.0,0.0,0.0,0.0,,,,
172,1013.0,0.0,5080.0,5080.0,24.0,5080.0,0.99635320000012,0.0,0.0,0.0,,,,0.0029741479083895683,0.0017409038650319142,0.0061963764019310474,0.001420317101292312,0.0001,0.0,0.0001,0.0001,0.014223478000000001,0.007544123000000001,0.02888863,0.0074827513,0.0,0.0,0.0,0.0,,,,
173,1032.0,0.0,5154.0,5154.0,74.0,5154.0,0.9962866000001224,2.0,2.0,0.0,,,,0.0020022967747584178,0.0014623451386529453,0.005300080869346857,0.00010546273551881312,0.0001,0.0,0.0001,0.0001,0.013259243,0.0037220938,0.023918761,0.008221252,0.7354289260723472,0.5439348788324887,1.6757290490602832,0.0,,,,
174,1038.0,0.0,5178.0,5178.0,24.0,5178.0,0.996265000000123,0.0,0.0,0.0,,,,0.0025260853387104967,0.0010920476304253411,0.004570834804326296,0.0014760064659640193,0.0001,0.0,0.0001,0.0001,0.012004003000000001,0.0051857005,0.02073552,0.0073682159999999995,0.0,0.0,0.0,0.0,,,,
175,1068.0,0.0,5301.0,5301.0,123.0,5301.0,0.9961543000001266,2.0,2.0,0.0,,,,0.002420137228424816,0.0014874775679554362,0.005403904709964991,0.00010411927360109984,9.999999999999998e-05,2.7105054312137605e-20,0.0001,0.0001,0.011964246000000001,0.003868947,0.020601723,0.0064011873,0.7585251921444649,0.5252950224627652,1.6111172395328652,0.0,0.05357471,0.010253544,0.069599584,0.03952732
176,1081.0,0.0,5353.0,5353.0,52.0,5353.0,0.9961075000001282,1.0,1.0,0.0,,,,0.003248838263971265,0.0017877082120531,0.0055514099076390275,0.00015002387226559222,0.0001,0.0,0.0001,0.0001,0.013377318999999999,0.004111104,0.020333167,0.0068787625,0.5148012122030814,0.42792094166684,1.0,0.0,,,,
177,1086.0,0.0,5371.0,5371.0,18.0,5371.0,0.9960913000001288,0.0,0.0,0.0,,,,0.002662996994331479,0.0007992833378751447,0.003744304412975907,0.0014883361291140318,0.0001,0.0,0.0001,0.0001,0.00964722,0.002418978,0.012782894,0.0068291905,0.0,0.0,0.0,0.0,,,,
178,1092.0,0.0,5395.0,5395.0,24.0,5395.0,0.9960697000001294,0.0,0.0,0.0,,,,0.0017893706681206825,0.0012137086500163122,0.003194611519575119,0.00023183316807262597,0.0001,0.0,0.0001,0.0001,0.011963448500000001,0.0033184866999999996,0.017313461999999998,0.0077755796,0.0,0.0,0.0,0.0,,,,
179,1098.0,0.0,5419.0,5419.0,24.0,5419.0,0.99604810000013,0.0,0.0,0.0,,,,0.002294381525037655,0.002123167263313089,0.00632630567997694,8.808054553810507e-05,0.0001,0.0,0.0001,0.0001,0.012443293999999999,0.005433254,0.023956636,0.0083953375,0.0,0.0,0.0,0.0,,,,
180,1104.0,0.0,5443.0,5443.0,24.0,5443.0,0.9960265000001308,0.0,0.0,0.0,,,,0.00227964586035038,0.000733391847632501,0.003128363052383065,0.0015199296176433565,0.0001,0.0,0.0001,0.0001,0.012978099,0.0040668077,0.018933866,0.008955487,0.0,0.0,0.0,0.0,,,,
181,1110.0,0.0,5467.0,5467.0,24.0,5467.0,0.9960049000001316,0.0,0.0,0.0,,,,0.0014187840424710885,0.0013444402934796676,0.0040566083043813705,2.402031168458052e-05,0.0001,0.0,0.0001,0.0001,0.007623575600000001,0.0044900132,0.015857302,0.0020413164,0.0,0.0,0.0,0.0,,,,
182,1131.0,0.0,5550.0,5550.0,83.0,5550.0,0.995930200000134,2.0,2.0,0.0,,,,0.002284226051761791,0.0015447612262972322,0.004308098927140236,6.878715066704899e-05,0.0001,1.3552527156068802e-20,0.0001,0.0001,0.010687696000000002,0.0035726767999999997,0.019432195,0.006622317,0.807370471264047,0.5536073296220198,1.6757290490602832,0.0,,,,
183,1137.0,0.0,5574.0,5574.0,24.0,5574.0,0.9959086000001348,0.0,0.0,0.0,,,,0.002350056757374356,0.0009152152877445481,0.004031860735267401,0.0015102372271940114,0.0001,0.0,0.0001,0.0001,0.01191109,0.005150005,0.02223694,0.005933593000000001,0.0,0.0,0.0,0.0,,,,
184,1143.0,0.0,5598.0,5598.0,24.0,5598.0,0.9958870000001354,0.0,0.0,0.0,,,,0.001965681149158627,0.0009514549994583828,0.002820427995175123,0.00020518980454653504,0.0001,0.0,0.0001,0.0001,0.009607385999999999,0.002745693,0.014996021000000002,0.0070339753,0.0,0.0,0.0,0.0,,,,
185,1149.0,0.0,5622.0,5622.0,24.0,5622.0,0.995865400000136,0.0,0.0,0.0,,,,0.003050908310494075,0.0009338618376380047,0.00426745880395174,0.0015499506844207644,0.0001,0.0,0.0001,0.0001,0.011086732,0.0037586992,0.015846448,0.0059407703,0.0,0.0,0.0,0.0,,,,
186,1168.0,0.0,5701.0,5701.0,79.0,5701.0,0.9957943000001384,2.0,2.0,0.0,,,,0.0026183895763671515,0.0011094182048700977,0.005111777223646641,0.0002657061850186437,0.0001,0.0,0.0001,0.0001,0.010864549,0.0033732548,0.01770023,0.005815361,0.7791965033120876,0.5527354118151353,1.6757290490602832,0.0,,,,
