Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
12,510.0,0.0,3097.0,3097.0,182.0,3097.0,0.9979804000000438,4.0,60.0,0.0,,,,0.002710532541580809,0.001212259293564437,0.005337233189493418,0.00020097008382435888,6.25e-05,0.0,6.25e-05,6.25e-05,0.008514446,0.0022909213,0.014541608000000001,0.0045710043,1.3110499512651883,0.7061102045075827,2.617221396387248,0.0,,,,
13,550.0,0.0,3258.0,3258.0,161.0,3258.0,0.9978210100000472,3.0,75.0,0.0,,,,0.002600164190880605,0.0014034534888808146,0.006483706180006266,0.00019826518837362528,6.25e-05,0.0,6.25e-05,6.25e-05,0.008385532,0.002349005,0.016131336,0.005278410999999999,1.0703466266135009,0.8490488659932097,2.503485520019768,0.0,,,,
14,594.0,0.0,3433.0,3433.0,175.0,3433.0,0.9976477600000512,4.0,50.0,0.0,,,,0.0022486129387817885,0.0011733820626057582,0.004828908480703832,0.0002223936462542042,6.25e-05,0.0,6.25e-05,6.25e-05,0.008088347,0.0021400757,0.01399398,0.0054029343,1.3808433281553778,0.7416611931247653,2.5777888872395627,0.0,,,,
15,630.0,0.0,3578.0,3578.0,145.0,3578.0,0.9975042100000542,2.0,25.0,0.0,,,,0.002595809635952012,0.0011731639916013946,0.004997591953724623,0.0002623785985633731,6.25e-05,0.0,6.25e-05,6.25e-05,0.008864019,0.0025098345,0.015585932,0.0048996774,0.3767929397358389,0.4664994895961535,1.5753547499769285,0.0,,,,
16,675.0,0.0,3756.0,3756.0,178.0,3756.0,0.997327990000058,0.0,0.0,0.0,,,,0.0026418176857987423,0.0013215013550629145,0.007002991624176502,0.0002453049528412521,6.25e-05,0.0,6.25e-05,6.25e-05,0.009046442,0.0025474594,0.016441913,0.005280598,0.0,0.0,0.0,0.0,,,,
17,779.0,0.0,4171.0,4171.0,415.0,4171.0,0.9969171400000668,6.0,80.0,0.0,,,,0.0023643675442424584,0.001207029356730382,0.005960710346698761,0.00019269902259111404,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.0085099405,0.002143361,0.016746926999999998,0.0045285644,1.2064564511640037,0.9581523932003888,3.7053456169634456,0.0,0.037320096000000004,0.03258535,0.10248235,0.008374133
18,802.0,0.0,4265.0,4265.0,94.0,4265.0,0.9968240800000692,1.0,30.0,0.0,,,,0.0026463923555717843,0.0013860409596273074,0.005166415125131607,0.0002855767379514873,6.250000000000001e-05,1.3552527156068802e-20,6.25e-05,6.25e-05,0.008782689,0.0024150796,0.0153460745,0.005183509,0.4758686413166112,0.3805813846183533,1.0,0.0,,,,
19,859.0,0.0,4494.0,4494.0,229.0,4494.0,0.996597370000074,5.0,100.0,0.0,,,,0.002195212906052914,0.0012138090083981426,0.00528534222394228,0.00019210220489185306,6.25e-05,0.0,6.25e-05,6.25e-05,0.008517075,0.002382889,0.017914765,0.005308585,1.7352332608258287,0.8915224300531083,3.1694045534542283,0.0,0.06356255,0.03258758,0.11672841,0.028774487
20,925.0,0.0,4758.0,4758.0,264.0,4758.0,0.9963360100000797,6.0,75.0,0.0,,,,0.0025167439267254213,0.0011864448561579714,0.005621550604701042,0.0002340352803003043,6.25e-05,0.0,6.25e-05,6.25e-05,0.008684341,0.0017787067000000001,0.014223633999999999,0.0059472983999999994,1.689846122458243,1.273814066516635,3.9579986855743465,0.0,0.04556285,0.030785719,0.098121285,0.012000842
21,952.0,0.0,4866.0,4866.0,108.0,4866.0,0.996229090000082,0.0,0.0,0.0,,,,0.002560251447273633,0.0009665735161980654,0.004035839810967445,0.00024799819220788777,6.25e-05,0.0,6.25e-05,6.25e-05,0.008927823,0.0020366234,0.0152958,0.005353358000000001,0.0,0.0,0.0,0.0,,,,
22,989.0,0.0,5012.0,5012.0,146.0,5012.0,0.9960845500000849,2.0,45.0,0.0,,,,0.002593663415205406,0.0011781043455332306,0.0047058621421456346,0.00024635010049678385,6.25e-05,0.0,6.25e-05,6.25e-05,0.009508743,0.0019255057000000001,0.01250373,0.006235984599999999,0.920688534667319,0.5000778477909199,1.8097278682212583,0.0,,,,
23,1032.0,0.0,5184.0,5184.0,172.0,5184.0,0.9959142700000888,0.0,0.0,0.0,,,,0.002412760020761621,0.0012379089332650072,0.005492463242262603,0.00022076028108131143,6.25e-05,0.0,6.25e-05,6.25e-05,0.009503809,0.0025141584,0.017699867,0.0062589524,0.0,0.0,0.0,0.0,0.10933289,0.032549884,0.16467445,0.07506848
24,1045.0,0.0,5236.0,5236.0,52.0,5236.0,0.9958627900000898,1.0,5.0,0.0,,,,0.0026766185809929785,0.0012504540423699385,0.005386156961321832,0.0011498613748699427,6.250000000000003e-05,2.7105054312137605e-20,6.25e-05,6.25e-05,0.009200559,0.0022626007000000003,0.013827433,0.00582417,0.14856789533092288,0.3485317499642583,1.0,0.0,0.08756345,0.019930143,0.1093124,0.054611407
25,1093.0,0.0,5428.0,5428.0,192.0,5428.0,0.995672710000094,3.0,45.0,0.0,,,,0.002222697652844848,0.0013756604614442107,0.005762553308159113,0.0001781654136721045,6.25e-05,0.0,6.25e-05,6.25e-05,0.008849018,0.0021958454000000002,0.014359153999999999,0.0046170973,0.59836742898907,0.5357145251150862,2.130812614153282,0.0,0.03703947,0.028580425,0.07965194,-0.014937886000000001
